Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,XBI,ILF,GAF,EPP,FXZ,Mkt-RF,SMB,HML,RF,,
2007/9/25,0.452393708,0.5767866,0.0691557,0.9443298,-0.1979693,0.0273324,-0.2430983,-1.2206189,0.017322,0.2198729,0.4257528,1.0713184,0.1801651,-0.03,-0.29,-0.37,0.017,,
2007/9/26,-0.098786114,0.8589875,-0.4572889,0.4883305,0.5270468,0.0273173,1.0377113,1.02632,1.1371644,2.0418029,0.5405749,0.9563022,0.5059966,0.6,0.11,-0.08,0.017,,
2007/9/27,0.183389399,2.2552089,0.9675224,0.5053501,0.5896207,9.10E-03,3.0166679,2.7810614,-0.3432308,1.7317516,1.2309275,0.8807338,0.9398907,0.43,0.2,-0.05,0.017,,
2007/9/28,0.786131091,-0.0697108,1.1080135,-0.3301345,-0.3336897,-0.0364166,-1.5139078,-1.4128341,-0.206501,0.1491749,-0.8382794,0.5668454,0.4505947,-0.37,-0.54,0.03,0.017,,
2007/10/1,-0.138928223,1.1095804,0.5291376,1.1411035,1.1209719,0.0228377,-0.5097711,-1.5466701,1.1986466,3.9380025,1.783703,2.1416632,0.9428756,1.37,0.81,0.07,0.014,,
2007/10/2,-0.831922329,-0.2762435,-2.119743,0.0192239,-0.136196,9.14E-03,-3.9970556,0.0649262,-0.3410122,-0.059738,0.2847347,-0.4364936,-0.5582584,0.11,0.65,0.19,0.014,,
2007/10/3,-0.205516611,0.0691345,-0.6239133,-0.6945749,-0.2013825,0.0456594,0.6010271,-0.5532067,1.710318,-4.6222211,0.1420742,-1.5549423,-0.6579501,-0.48,-0.22,-0.16,0.014,,
2007/10/4,0.368212668,-0.0691345,1.340078,0.2320621,0.1559492,0,-0.2117169,2.1308312,-0.3869176,0.7439566,1.1714123,0.5389232,0.3696271,0.18,-0.03,0.04,0.014,,
2007/10/5,0.021201402,1.3054091,0.724689,2.0079059,1.1811555,-0.0273949,0.3878041,-0.5284695,1.522151,4.1368466,1.7938332,2.4364686,0.7351783,1.1,0.64,-0.06,0.014,,
2007/10/8,-0.680702965,-0.547572,-1.1923707,0.6228243,-0.5339879,-0.0182646,-2.2776772,-2.4708686,0,0,-1.0947256,-1.6631216,-1.0404225,-0.27,-0.18,-0.29,0.014,,
2007/10/9,0.518041426,-0.2749125,0.7691248,0.431802,0.9374009,0.0365334,1.500563,1.0478223,-0.0498174,1.5962513,1.4798686,2.718273,0.9129561,0.78,-0.22,-0.15,0.014,,
2007/10/10,0.268611514,-0.206681,0.3687338,0.2432366,-0.1662899,0.036521,0.6010271,1.615544,0.4804943,0.0351815,-1.3545416,-0.4624356,-0.2874023,-0.13,0.02,-0.4,0.014,,
2007/10/11,0.28196385,0.1378381,0.7469349,-1.6012377,-0.4812482,9.12E-03,0.8074452,1.8890918,-1.2641502,-1.0293534,0.0695597,0.4624356,0.5580781,-0.58,-0.68,0.58,0.014,,
2007/10/12,0.16880439,0,0.9158205,1.6386074,0.5516375,-0.0547772,0.6274005,0.6426858,0.6007967,2.3418453,1.6412953,1.2493751,0.3333585,0.51,0.12,-0.31,0.014,,
2007/10/15,0.007022987,-1.1777078,0.734663,-0.7688741,-0.847957,0,0.8993499,2.9103586,0.3819699,-1.6413603,-2.059361,-1.9089873,-0.6518826,-0.89,-0.38,-0.22,0.014,,
2007/10/16,-0.281467818,-1.8284633,-0.0266152,-0.4717441,-0.7966601,0.0547772,0,1.6407442,-0.4152492,-1.7285816,-0.1677173,-2.3851141,-0.8329376,-0.67,-0.03,-0.28,0.014,,
2007/10/17,0.267410324,0.1418421,-0.8287749,1.2779739,0.3051663,0.0547539,-0.3795088,-0.5239231,0.5146458,1.6108619,0.7663979,1.5046786,1.1355632,0.22,-0.15,-0.26,0.014,,
2007/10/18,0.707316979,0.4243312,1.9934215,0.4285855,-0.3637055,0.0820647,1.4754095,2.2849674,-0.7646255,1.5234772,1.104367,1.0776121,0.5866964,-0.1,0.11,-0.39,0.014,,
2007/10/19,-0.02093654,-1.9957873,-0.3955219,-2.5232011,-2.6504748,0.0364544,0.7465217,-1.5224579,-2.1078299,-5.0802936,-2.7276944,-3.4241134,-1.5936595,-2.45,-0.48,0.01,0.014,,
2007/10/22,-0.911520898,0.5743001,-1.463764,1.1942169,0.5795925,-0.0364544,-0.5423722,-0.8976691,0.3062838,0.4870177,0.8009594,0.2754124,-0.6446474,0.47,0.89,0.05,0.014,,
2007/10/23,0.666924138,0.285919,0.8409647,2.0700057,0.8071505,0.0364544,-1.4723783,-1.0727594,1.4002669,2.4001083,3.141196,2.3868378,1.3968331,0.85,0.06,-0.54,0.014,,
2007/10/24,0.069948575,-0.4291877,0.3847355,-0.7596147,-0.1846712,0.0637602,-1.389392,3.2137897,-0.4870148,-0.6105526,-0.3804959,-0.3684757,-0.2874023,-0.33,-0.46,-0.21,0.014,,
2007/10/25,0.390787664,-0.3590692,0.6730504,-1.3480846,0.2373737,0.0273126,1.7681168,3.0994514,-0.1179211,0.6105526,1.0698197,0.9041318,0.6693219,-0.19,-0.32,-0.04,0.014,,
2007/10/26,0.548703065,1.7118877,2.1598589,1.645206,1.1654674,0,0.6166536,1.486325,1.7708407,3.3121323,2.8941364,3.3012783,1.7008298,1.38,0.27,0.36,0.014,,
2007/10/29,0.228319715,1.3347553,0.551957,0.4071093,0.3314446,0,1.7939155,1.8515209,-0.0828296,1.9426202,0.5611042,1.594048,0.6536978,0.4,-0.28,-0.58,0.014,,
2007/10/30,0.089804478,-0.4896811,-0.9905593,0.2029268,-0.6966445,0.018209,-1.8280764,-4.1684421,-0.4318161,-1.7058235,-1.0727474,-1.5322663,-0.3574422,-0.64,0.09,0.13,0.014,,
2007/10/31,0.200029778,0.6988114,1.6285607,1.4091186,1.0334474,-9.10E-03,0,5.2249066,0.8617808,1.7920358,1.617775,2.0726961,1.3454079,1.23,0.04,-0.12,0.014,,
2007/11/1,-0.161135277,-1.2613993,-0.881517,-1.8894424,-2.3685978,0.0748769,-0.9267267,-1.5126788,-1.0116905,-2.7156487,-3.852209,-3.8857813,-2.8039208,-2.66,-0.86,-0.44,0.016,,
2007/11/2,0.524652312,-0.2824863,2.4088411,0.774766,0.1124955,0.0182524,1.6755387,2.9759227,1.3247443,-0.1656915,1.3227507,0.8936445,1.2715045,0.08,0.19,-0.89,0.016,,
2007/11/5,-0.220573068,-1.7118877,-0.1002657,-0.6452198,-0.7634847,0.0365005,-0.4077445,-1.0954157,-0.7761654,-2.3134833,-0.1859953,-2.9792754,-0.8616,-0.59,-0.28,-0.11,0.016,,
2007/11/6,0.612253038,1.1445098,2.0847014,1.1218514,1.3372395,9.12E-03,3.0843883,2.418166,0.5455963,3.211863,3.0255793,2.604573,1.4215661,1.19,0.03,-0.17,0.016,,
2007/11/7,0.458448382,-1.8665311,0.9898022,-2.4624061,-2.7736986,0.0729479,-1.5638372,-1.1480476,-1.7464092,-3.8731585,-3.1985979,-2.1095689,-1.2015458,-2.77,-0.04,-0.46,0.016,,
2007/11/8,0.333962244,-1.6070485,-0.0121542,-3.0836074,-0.5083549,0.0637897,0.4350038,-0.5385056,-0.1343175,2.7005854,1.0600381,-5.80E-03,0.7039547,-0.05,0.54,1.17,0.016,,
2007/11/9,-0.074873801,-1.3343428,-0.0608272,-3.4014873,-1.3821663,0.063749,-0.2674682,0.9271078,-1.6943845,-2.5219607,-1.0467165,-2.3393651,-2.3820075,-1.46,0.24,0.86,0.016,,
2007/11/12,-0.909750902,0.0745991,-4.8364322,-2.5728163,-0.9971021,-9.10E-03,-1.6540526,-2.7112954,-0.1710282,-7.256855,-3.5657598,-4.2210655,-1.3177119,-1.08,0.37,0.27,0.016,,
2007/11/13,0.473010128,1.7005992,1.0418084,4.0419738,3.0024913,-0.0455382,0.034033,-2.5610266,1.7981783,7.4351613,4.0308441,5.1386449,2.6970428,2.81,-0.46,0.05,0.016,,
2007/11/14,0.348178567,0.2928262,1.4554786,-1.2893204,-0.2772637,0.0637432,1.7538413,2.3271419,-0.0168065,0.8279136,-0.8387152,-0.4133603,-0.3628054,-0.63,-0.22,-0.17,0.016,,
2007/11/15,-0.081812945,-0.8810616,-2.9452954,-0.5404867,-1.4529124,0.0637026,-1.5159478,-0.4140724,-0.7765055,-2.5166803,-2.7376743,-2.7961195,-1.6089522,-1.25,0.04,-0.07,0.016,,
2007/11/16,0.081812945,-0.7401986,-0.2569006,0.9190855,0.1716267,9.10E-03,1.0131822,2.1888684,0.304563,2.7519788,0.4797468,0.2188249,1.038428,0.41,-0.62,-0.64,0.016,,
2007/11/19,0.224652077,-1.7235384,-0.6581119,-1.1602417,-1.4021983,0.0636562,-0.2018148,0.7952006,-1.0359265,-4.4042364,-2.6043821,-2.7702615,-2.2014213,-1.81,-0.26,-0.38,0.016,,
2007/11/20,1.008097108,2.6111168,2.8462173,0.4016075,0.6102688,0.0272678,1.3045843,3.7546373,-0.2906249,1.664338,3.1906538,2.283339,2.3284896,0.31,-0.56,-0.09,0.016,,
2007/11/21,0.195025716,-1.7831055,-0.1385129,-1.1894104,-2.0676952,0.0181794,1.3861598,-1.1705089,-0.9460772,-4.7824459,-3.1766162,-4.6072729,-1.4710818,-1.54,0.41,0.09,0.016,,
2007/11/23,-0.181560423,2.223961,2.3536346,1.0690961,1.7144766,0.0181686,0.7510224,0.4177552,1.1342276,0.7153418,1.6147275,2.2614946,1.8354945,1.59,0.17,0.2,0.016,,
2007/11/26,0.443243403,0,0.0615232,-1.7405835,-2.2310511,0.0363348,-1.4747061,-0.6666282,-0.9270491,-4.8978914,-5.1278679,-2.2742569,-2.2228453,-2.09,-0.06,-0.65,0.016,,
2007/11/27,-0.315447472,1.6000293,-1.4870224,1.981061,1.1427964,-0.0272479,0.9528543,-2.5906423,1.8625113,1.8325124,2.0856507,2.6171983,1.6200498,1.31,-0.53,-0.19,0.016,,
2007/11/28,-0.067238922,0.9335804,-0.6638692,2.9970718,3.1483423,9.08E-03,0.5218518,-3.4226474,1.6121264,6.9108183,2.6132444,3.4565272,3.1325982,2.9,0.3,-0.18,0.016,,
2007/11/29,-0.539595984,0.3567634,-1.6345008,0.4264429,0.0339696,0.0272521,0.1625255,-0.2230955,1.1922625,0.2417887,0.6496675,-0.4157756,-1.2568995,0.01,-0.5,-0.31,0.016,,
2007/11/30,-0.746732365,0.2134454,-1.2339475,-0.7572113,1.0005569,9.08E-03,-0.4557341,-2.4444805,-0.049394,1.478256,-0.0275646,1.1288096,0.3896211,0.7,-0.62,0.86,0.016,,
2007/12/3,0.25931434,0.1420477,1.2339475,-0.8415752,-0.6614126,0.0200448,0.682823,1.1236773,-0.9431666,-0.0595053,-0.1103068,-0.713034,-0.2959765,-0.6,-0.53,0.1,0.014,,
2007/12/4,0.652136662,-1.0702951,1.4206264,-0.4135961,-0.8978377,0.0273206,1.7028464,-1.8558634,-1.1033262,-2.6132198,0,-0.7242077,-0.015605,-0.61,-0.14,-0.14,0.014,,
2007/12/5,-1.013997376,1.8479576,-0.9745126,1.7800059,1.6600963,0,-0.127505,-1.0283239,1.7826369,5.5267073,1.9131417,2.1867052,0.8699841,1.47,0.03,-0.03,0.014,,
2007/12/6,0.102552771,1.2596399,0.9367233,1.4244669,1.4212114,-9.11E-03,0.350258,3.3357828,2.7523946,2.4405884,0.7416968,1.3479045,1.092233,1.55,0.84,0.27,0.014,,
2007/12/7,0.170677983,-0.9081454,-0.9748827,0.0191147,-0.0198764,-9.10E-03,1.9204145,-2.2642435,-0.386285,0.0977443,-0.2690672,-1.4961532,-0.3218131,-0.07,0.05,-0.02,0.014,,
2007/12/10,0.455983208,0.2803088,1.7654961,0.4004939,0.7723049,0.0364174,0.3734801,-0.1008704,0.225518,-0.4179765,0.3093628,1.3498908,1.0687079,0.71,-0.15,0.23,0.014,,
2007/12/11,-0.524223424,-2.1932275,-1.4606203,-2.3494256,-2.7802705,0.1000956,-0.0310658,1.2892328,-2.7238145,-3.8151088,-3.651685,-2.9531941,-2.7715343,-2.5,-0.27,-0.07,0.014,,
2007/12/12,0.585314333,0.7837617,2.0712497,0.8923416,0.9822418,-0.0272873,1.3886984,5.051018,0.330148,2.0218387,1.7262045,2.0710426,2.1316816,0.48,0.05,-0.2,0.014,,
2007/12/13,-0.646764684,-2.0796732,-2.5034303,-0.5422148,-0.2077527,0,-1.078435,-0.9927381,-0.2970836,-2.1159686,-0.5353835,-1.6617919,-1.493601,0.06,-0.34,-0.29,0.014,,
2007/12/14,-1.382374058,-3.99166,0.0254706,-1.0344549,-1.2760521,-0.0181938,-0.2170852,-1.251472,-0.4804943,-2.3382909,-4.4614414,-3.1109574,-2.6249022,-1.36,-0.49,-0.26,0.014,,
2007/12/17,-0.194093522,-1.7497632,-0.4979264,-2.462889,-1.4371939,-0.0273007,-0.1890955,-0.5133594,-2.3016556,-4.4811503,-2.3002929,-4.5375975,-1.8809369,-1.59,-0.21,0.31,0.014,,
2007/12/18,0.09016523,1.7497632,1.4233345,0.3212204,0.5567967,-9.10E-03,-0.2210692,-1.0909171,0.6099689,2.4072539,2.185082,1.6461421,1.0974933,0.65,1.13,-0.01,0.014,,
2007/12/19,-0.131804055,-0.6810475,-0.0126216,-0.0200431,0,0.1000773,1.7549809,1.4519325,0.6734044,-0.0205089,-1.832249,-0.4986887,-0.8219852,-0.1,0.3,-0.41,0.014,,
2007/12/20,-0.417356947,0.3789322,-0.7219334,2.024281,0.6286733,0.0181822,0.5885182,-0.0693296,1.6639245,1.4253973,1.2687056,0.2196115,0.870133,0.64,0.87,-0.39,0.014,,
2007/12/21,0.403469874,1.5015289,1.8013966,1.9533732,1.4312447,-0.0545632,1.2887505,2.3304756,1.3282376,2.9837506,2.4622683,3.4290523,1.6543224,1.64,0.34,-0.01,0.014,,
2007/12/24,0.20113621,-0.1657742,0.0499264,0.7493608,0.7398407,0,1.3926928,0.2030376,0.3901817,1.8067663,1.1555845,0.5688409,0.3525601,0.8,0.09,0.21,0.014,,
2007/12/26,0.642284533,0.4514638,1.7073259,0.4964653,0.2142097,0.0272858,0.8383344,2.6159332,0.2269028,0.3627651,0.4105037,0.1738841,0.3672701,0.1,0.21,-0.04,0.014,,
2007/12/27,0.897798255,-1.5891369,0.0490569,-1.2072604,-1.2650766,0.037416,-0.9586622,0.4468935,-2.0774475,-1.9580745,0.3243716,-1.0998914,0.1592603,-1.49,-1.17,0.04,0.014,,
2007/12/28,0.740917675,1.1376732,1.7501687,-0.0964402,-0.25087,9.12E-03,-0.6947603,-0.4732505,-0.5801828,0.4555795,0.8552465,0.2339321,1.2807534,0.12,-0.37,-0.14,0.014,,
2007/12/31,-0.85697966,0.2259867,-0.6527293,-1.1646047,-0.7427355,-0.0182502,0,-0.1714435,-1.3220911,-1.6298037,-1.4058997,0.1362072,-1.5676075,-0.65,0.02,0.41,0.014,,
2008/1/2,0.874267138,-0.4524917,2.8689536,-1.5940552,-0.8793174,0.1003152,1.3249154,3.5145924,-0.0336936,-1.0094582,0.1273493,-0.4938427,-0.175706,-1.46,-0.09,-0.09,0.01,,
2008/1/3,0.271218743,0.3772166,0.8331903,0.4157166,-0.0483053,-0.0455812,2.3356613,-0.127516,0.3364686,0.9290726,2.2095745,0.2342269,0.3351672,-0.14,-1.02,-0.36,0.01,,
2008/1/4,0.054157835,-2.5935858,-0.515529,-4.4846885,-2.4811723,0.0729212,1.0465211,-1.3617952,-1.0298027,-3.306862,-3.1757661,-2.8542288,-2.0768622,-2.56,-0.49,0.14,0.01,,
2008/1/7,-0.393301819,-0.6201571,-0.4237793,-0.4763466,-0.0849516,-0.0546876,-1.3391817,-2.3690631,0.4909018,-1.0528203,0.2139373,1.1303459,0.7778346,0.16,0.11,0.15,0.01,,
2008/1/8,0.095085945,-0.2335518,2.3434498,-2.62924,-1.6280258,0.0638014,1.1075631,0.738982,0.5053091,0.297754,-1.7099393,-1.7003307,-1.0547793,-1.81,-0.43,-0.85,0.01,,
2008/1/9,-0.278696179,2.1589099,-0.2653853,2.1088946,1.0455494,0.0364406,-0.4066227,-1.0706573,0.4693184,2.2073541,4.0891522,1.9248589,0.6179906,1.1,-0.35,-0.64,0.01,,
2008/1/10,0.894491442,-0.8425919,1.945138,0.1459763,0.6532706,0.0273201,0.4066227,-1.6480617,2.0687617,2.1837289,-0.7400695,1.1347839,0.4367887,0.89,-0.15,0.58,0.01,,
2008/1/11,-0.168799029,-1.7067933,0.3732425,-1.9781838,-0.8101229,0.0546179,5.4982148,-1.2643783,0.4086576,-2.3353917,-1.8673616,-3.1471141,-1.3815776,-1.42,-0.75,0.24,0.01,,
2008/1/14,0.707051627,1.2441842,1.0779343,1.7278136,0.8030495,9.10E-03,-0.1647503,1.5746274,0.0489411,0.6908778,2.4682164,1.5693793,2.2814677,1.02,-0.03,-0.17,0.01,,
2008/1/15,-0.275493971,-2.8215018,-1.7462315,-2.7961994,-2.2258936,-0.0273027,0.5207701,-1.9996599,-1.942771,-4.4101832,-3.3718982,-4.9648699,-3.5496995,-2.39,0.49,-0.13,0.01,,
2008/1/16,-1.225345733,-1.8452143,-1.47693,-1.0799237,-0.8649897,0.0273027,-0.4109074,-1.2860594,0.745333,-4.0135672,-3.4746622,-1.8908965,-2.1106357,-0.51,0.8,1.19,0.01,,
2008/1/17,0.040859148,-1.3860825,-0.2309435,-1.3995422,-2.6257959,0.0272953,2.8948336,-1.1478276,-0.1651501,-3.9460026,-3.4761051,-3.0915831,-2.0696849,-2.8,0.36,-0.13,0.01,,
2008/1/18,-0.238584618,2.5933361,1.0579653,-0.1322183,-1.032059,0.1182022,-2.4839262,0.7154439,-2.1046273,1.2416827,1.2586499,1.6693751,-0.5198416,-0.56,-0.23,-0.87,0.01,,
2008/1/22,-0.040956768,-3.7494208,0.854268,-2.6137937,-1.0198707,0.1089778,-2.6033097,-1.3935027,-2.4089384,-1.1126742,-2.1585701,-3.7624129,-5.554503,-0.98,0.33,1.19,0.01,,
2008/1/23,0.156913823,0.3316753,-0.3180725,-0.3855358,2.3736841,9.08E-03,-3.8614793,-1.4994968,-1.4982866,1.3446298,2.0822826,1.5941137,-2.6613665,2.04,0.66,1.64,0.01,,
2008/1/24,1.024115823,1.6420708,2.4612165,2.0243624,0.8406261,0.0181476,3.4678915,2.0366723,-0.9701171,3.4075686,1.289163,2.0170316,4.5353388,1.02,-0.92,-0.53,0.01,,
2008/1/25,-0.765398144,1.5353885,0.2439307,-2.0698099,-1.4550963,0.0544361,2.4486505,1.3721918,-2.0412498,-1.2414824,-3.4962135,2.0830972,-3.1678918,-1.39,0.82,0.27,0.01,,
2008/1/28,0.765398144,-0.5629334,1.5929993,0.769932,1.640124,-0.0453603,1.8788802,0.6100033,1.7039302,2.7233157,-0.3909003,1.6524762,2.6619296,1.71,0.04,0.99,0.01,,
2008/1/29,0.033734286,1.6793679,-0.6560964,0.1802966,0.4941907,0.0634947,-0.948641,0.8670047,0.425911,1.4772462,1.4927951,-1.0401181,0.2532999,0.69,-0.48,0.98,0.01,,
2008/1/30,0.739254901,-0.4769439,0.9933994,-0.0901113,-0.7385014,0.0634544,0.163257,0.1369287,-1.9129909,0.3616832,-1.5711634,-2.6954553,0.0541946,-0.59,-0.36,-0.1,0.01,,
2008/1/31,-0.06028693,1.3454893,-0.7195016,1.6983681,1.8070068,0.0181262,0.5693483,-1.0039333,1.1486075,2.1014472,2.278639,2.4284675,0.9168631,1.66,0.83,0.46,0.01,,
2008/2/1,-0.533567464,0.8610599,-2.2684281,1.0141167,1.5959947,0.0272457,0.7004284,-2.6328324,2.65884,1.7276233,1.1428696,3.3350093,1.6153712,1.48,0.69,0.06,0.007,,
2008/2/4,0.202445433,-0.3122563,-0.2801907,-1.4137613,-1.2689385,-0.0363373,1.9934229,1.2690553,-0.2261467,-0.5204996,-0.9897314,-2.0279034,-1.5080604,-0.99,0.18,-0.18,0.007,,
2008/2/5,-1.295946743,-3.419819,-1.6065489,-2.8889452,-2.7139027,0.0272528,-0.3162865,-1.724182,-2.8618737,-5.3770491,-4.587171,-3.757207,-5.7579062,-3.01,0.45,0.03,0.007,,
2008/2/6,-0.081980246,-1.3029478,1.4380557,-1.9889579,-0.8084493,0.0181691,0.5528472,-1.6239561,-0.9001039,-0.2126982,-1.1439724,-0.949045,0.9985921,-0.85,-0.37,0.5,0.007,,
2008/2/7,-1.009798133,0.5721354,1.0067211,0.698324,0.6592197,0,-0.026253,1.1237779,0.2708874,1.3595048,1.5596431,0.1309307,-0.6205984,0.82,0.41,0.04,0.007,,
2008/2/8,0.282673169,-2.5589535,1.2717916,1.130213,-0.6441857,0,2.4641305,4.3454614,-0.6150505,0.3423559,-1.5434369,-0.4298074,-0.5675357,-0.3,-0.08,-0.34,0.007,,
2008/2/11,0.061940451,0.9983421,0.3619836,1.0722142,0.5097024,-0.0181691,-0.6941808,2.2381415,0.1269315,3.0999441,0.9834836,0.4080007,0.3030875,0.58,-0.19,-0.59,0.007,,
2008/2/12,0.44623666,1.4790763,-2.2141942,-0.568893,0.9228357,0,-2.4286255,-1.2960989,0.6862995,0.8413487,0.8308031,1.0200125,2.3182974,0.61,-0.15,-0.05,0.007,,
2008/2/13,-0.041115891,-0.7368024,0.1230632,2.1671259,1.0171,0.0635704,0,0.7041397,1.3230992,2.8582592,1.9069189,-0.295516,1.4312157,1.46,0.7,0.04,0.007,,
2008/2/14,0.451254543,0.9811994,0.3014203,-1.8253974,-0.8838512,0.018151,3.0459167,2.2019986,-1.053489,-1.7270626,0.0468175,-0.1878678,-1.0070567,-1.35,-0.77,0.15,0.007,,
2008/2/15,0.306505956,1.2131142,-0.6261868,-0.3417285,-0.0221961,9.08E-03,0.4604766,0.2241388,-0.5760566,-0.9629595,0.498067,1.6852843,-0.3687353,-0.02,-0.8,0.34,0.007,,
2008/2/19,0.332692172,0.9600143,2.6892562,-0.1827288,0.2807988,-0.0181568,2.2461499,3.7228004,-0.8885658,2.4742604,1.4335391,0.3336813,1.2299424,-0.06,0.27,-0.36,0.007,,
2008/2/20,-0.101721626,-2.0917923,1.7963864,0.4562,0.2947206,0.0272265,0.3239084,0.6450437,-1.375538,2.7263843,0.6559408,-0.8184083,-0.0182512,0.83,0.22,-0.01,0.007,,
2008/2/21,0.743592572,0.7290457,0.0107266,-0.9604441,-0.8348503,0.0272247,0.8175407,-2.5408299,-1.5071476,-0.3118659,-1.1315061,-1.1788672,-0.4205885,-1.28,-0.35,-0.19,0.007,,
2008/2/22,0.094243979,0.8038583,0.1500204,0.3669743,0.6138857,-9.07E-03,1.030942,1.628967,-0.5828785,1.3110666,2.6704691,1.5283982,0.875757,0.61,-0.86,0.62,0.007,,
2008/2/25,-0.03364081,2.0602949,-0.6984405,0.5024017,1.2529979,0,3.0068398,0.1779586,2.5138647,1.5030966,1.736591,1.8135556,1.2994234,1.46,0.45,-0.04,0.007,,
2008/2/26,1.037866472,1.0920569,1.0405039,0.38649,0.7472191,0.0272133,1.8314646,1.7124569,0.7693756,1.4022599,2.5567947,1.4302632,1.8476299,0.72,0.4,-0.09,0.007,,
2008/2/27,1.106300488,-0.5445411,1.135351,0.4979667,-0.1012363,0.0272059,-1.2172435,-1.4841173,0.0547275,1.7219435,-0.3448237,0.7896681,0.6841525,-0.11,-0.04,-0.23,0.007,,
2008/2/28,0.499448922,-1.0980458,1.2685593,-0.3845764,-0.9815092,-0.0181336,-0.4011769,3.1922972,-0.2191014,-0.0662552,-2.4034395,-1.3426738,-0.8956122,-0.93,-0.39,-0.47,0.007,,
2008/2/29,-0.170588183,-1.1900227,0.1977437,-2.6876503,-2.2535863,0.0181336,-1.7412473,-1.3094752,-1.8819739,-4.7500542,-2.8259323,-4.0891387,-3.3542706,-2.64,0.12,-0.17,0.007,,
2008/3/3,0.178274384,-0.0798335,1.0960693,-0.654062,-0.2394194,0.0245347,2.3776678,1.1129112,-0.2050786,1.5287356,1.5947331,0.5616726,0.5094605,-0.04,-0.23,-0.33,0.009,,
2008/3/4,0,-2.3435488,-2.1412293,0.5608861,-0.3827503,0.0181641,-2.6426975,-2.3893595,-0.467688,-2.2261092,-1.0201095,-2.0091219,-1.5546712,-0.36,0.01,-0.05,0.009,,
2008/3/5,0.341188539,0.570736,2.6336421,0.4882003,0.6296373,0.0635577,0.5773361,4.7950192,-1.397301,2.081519,0.3311765,1.728683,1.5183726,0.56,-0.2,-0.35,0.009,,
2008/3/6,0.854397916,-0.8983367,-1.2563248,-2.227789,-2.0915133,0.0544509,-0.6014706,0.705782,-2.7959044,-3.7041985,-3.5021565,-2.9449274,-1.6844085,-2.26,-0.42,-0.25,0.009,,
2008/3/7,-0.25360084,-1.4876261,-0.4257798,-0.2374117,-1.0353978,-0.0362951,-4.1385218,-0.1909033,-1.1406145,-1.7378547,-0.0311281,-2.3714325,-1.1887196,-0.88,0.24,0.57,0.009,,
2008/3/10,0.162638465,-0.4171888,-0.2292072,-1.9441438,-1.3270976,0.0635067,1.7946669,2.2438282,-4.9878685,-2.7515176,-1.0171447,-1.5921848,-0.505762,-1.72,-0.59,0.52,0.009,,
2008/3/11,-0.351626998,2.8844217,0.125086,3.7345366,3.5306866,-0.0635067,4.0189384,0.825729,2.8690538,5.5545268,6.9412193,5.1944982,3.397041,3.57,0.21,0.21,0.009,,
2008/3/12,1.591952021,0,1.0570088,-0.2805762,-0.9395474,0.0725706,-0.3565853,0.6695189,0.6443811,0.1562679,-2.1506279,-1.4982195,0.1813532,-0.77,0.21,-0.81,0.009,,
2008/3/13,0.352487023,0.3244123,1.3616735,0.7696861,0.2205186,9.07E-03,1.2072521,0.3330859,2.4388998,0.4556725,1.2070868,0.1485909,0.5421096,0.65,1.31,-0.21,0.009,,
2008/3/14,0.42771885,-6.8703782,0.3755427,-1.8525578,-1.5616894,0.0362655,-3.1065796,-0.8058954,-1.8984133,-2.1206426,-1.9595358,-1.9266504,-2.1310371,-2.07,-0.21,-0.26,0.009,,
2008/3/17,0.489311539,2.8219038,0.4649281,-1.8392982,-1.015865,0.0906021,-5.8215551,-3.7811452,-3.5148285,-3.6374971,-3.75544,-2.1731765,-0.9804877,-1.21,-0.79,0.48,0.009,,
2008/3/18,-0.693362777,2.8264585,-2.7292521,4.36339,4.0703527,0.0181156,0.0771571,2.9570456,3.833743,5.0758029,3.7403425,3.8545013,2.8408374,4.09,0.03,-0.26,0.009,,
2008/3/19,-0.140530852,-3.0797277,-3.6513489,-2.5004309,-2.5081806,0.0452589,-2.3408117,-4.1769436,-0.0597171,-6.9076674,-4.9394717,-3.6998998,-3.5872529,-2.37,-0.02,0.18,0.009,,
2008/3/20,-1.183138485,1.8426008,-3.4220304,2.0231193,1.8353352,0.0181032,-5.2679338,-1.2103552,1.0498205,0.1089326,0.3960401,0.1389343,0.7527336,2.3,-0.14,0.74,0.009,,
2008/3/24,-0.097077953,3.0243419,0.2110928,3.3994409,1.9790749,-0.1630143,4.6078641,-1.2874664,3.8652251,2.1336965,1.3973074,3.3970865,1.8984964,1.71,1.13,-0.6,0.009,,
2008/3/25,1.312174531,1.041259,2.8771935,0.5592227,0.0964534,-9.07E-03,2.4078578,1.4963477,0.7930497,2.9405505,0.4045464,1.2079091,1.9347876,0.38,0.43,-0.16,0.009,,
2008/3/26,1.414950385,-0.8000066,1.1472811,-0.2904091,-1.231136,0.0181236,0.6444165,4.017857,0.2442011,1.0414108,-0.1553969,0.2868634,0.6426293,-0.82,0.62,-0.49,0.009,,
2008/3/27,-0.321834357,-0.3218024,-0.3631361,-2.2396632,-0.3158123,0.0453073,-1.4753717,1.0789421,-0.1502088,-1.0414108,0.5737701,-0.5967118,-0.1068193,-1.13,-0.2,0,0.009,,
